"id","sender","sender_id","condition","response","response_action","eveTopleft","eveTopright","eveDownleft","eveDownright","order_one_contents","order_two_contents","order_three_contents","order_four_contents","compare1","compare2","part","order_one_contents_options","order_two_contents_options","order_three_contents_options","order_four_contents_options"
"zd3aw1gq1i","Ranking_Screen","7_3_3_3_0_0_0","D","","keypress(Enter)","A","C","D","B","eveTopright, eveTopleft","eveDownright","eveDownleft","",NA,NA,"fruit","AC","B","D",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_0_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_0_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_1_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_1_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_2_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_3_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_4_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_4_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"zd3aw1gq1i","show_choice","7_3_3_3_1_5_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"hxb4gow1hi","Welcome","0","C","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"hxb4gow1hi","Ranking_Screen","7_2_0_3_0_0_0","C","","keypress(Enter)","C","B","A","D","eveDownleft","eveDownright","eveTopright","eveTopleft",NA,NA,"fruit","A","D","B","C"
"hxb4gow1hi","show_choice","7_2_0_3_1_0_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_1_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_2_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_2_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_3_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_4_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"hxb4gow1hi","show_choice","7_2_0_3_1_5_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"hxb4gow1hi","Ranking_Screen","7_2_3_3_0_0_0","C","","keypress(Enter)","H","E","G","F","eveDownleft","eveTopright","eveDownright","eveTopleft",NA,NA,"veggie","G","E","F","H"
"hxb4gow1hi","show_choice","7_2_3_3_1_0_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_0_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_1_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_2_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_2_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_3_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_3_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_4_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_4_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"hxb4gow1hi","show_choice","7_2_3_3_1_5_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"zy8r5butxj","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_0_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_1_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_2_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_2_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_3_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"zy8r5butxj","show_choice","7_1_0_3_0_5_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"zy8r5butxj","Ranking_Screen","7_1_0_3_1_0_0","B","","keypress(Enter)","E","H","F","G","eveDownright","eveDownleft","eveTopleft","eveTopright",NA,NA,"veggie","G","F","E","H"
"zy8r5butxj","Ranking_Screen","7_1_3_3_0_0_0","B","","keypress(Enter)","C","D","A","B","eveDownright","eveTopleft","eveDownleft","eveTopright",NA,NA,"fruit","B","C","A","D"
"zy8r5butxj","show_choice","7_1_3_3_1_0_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_0_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_2_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"zy8r5butxj","show_choice","7_1_3_3_1_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"aegd9b4v4v","Welcome","0","C","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_0_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_1_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_2_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_2_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_3_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_4_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"aegd9b4v4v","show_choice","7_2_0_3_0_5_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"aegd9b4v4v","Ranking_Screen","7_2_0_3_1_0_0","C","","keypress(Enter)","D","A","C","B","eveTopleft, eveTopright, eveDownleft, eveDownright","","","",NA,NA,"fruit","DACB","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_0_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_1_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_2_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_2_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_3_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_4_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"aegd9b4v4v","show_choice","7_2_3_3_0_5_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"aegd9b4v4v","Ranking_Screen","7_2_3_3_1_0_0","C","","keypress(Enter)","H","E","F","G","eveDownright, eveTopright, eveDownleft, eveTopleft","","","",NA,NA,"veggie","HEFG","","",""
"s802a1kvvx","Welcome","0","D","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"s802a1kvvx","Ranking_Screen","7_3_0_3_0_0_0","D","","keypress(Enter)","G","E","H","F","eveTopleft","eveTopright","eveDownright","eveDownleft",NA,NA,"veggie","G","E","F","H"
"s802a1kvvx","show_choice","7_3_0_3_1_0_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_0_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_1_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_1_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_2_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_2_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_3_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_3_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_4_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_4_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_5_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"s802a1kvvx","show_choice","7_3_0_3_1_5_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"s802a1kvvx","Ranking_Screen","7_3_3_3_0_0_0","D","","keypress(Enter)","A","B","C","D","eveTopleft","eveDownleft","eveDownright","eveTopright",NA,NA,"fruit","A","C","D","B"
"s802a1kvvx","show_choice","7_3_3_3_1_0_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_0_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_1_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_1_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_2_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_3_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_3_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_4_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"s802a1kvvx","show_choice","7_3_3_3_1_5_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"i3731l5kta","Welcome","0","A","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"i3731l5kta","show_choice","7_0_0_3_0_0_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_0_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_1_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_1_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_2_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_2_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_3_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_3_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_4_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_4_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_5_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"i3731l5kta","show_choice","7_0_0_3_0_5_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"i3731l5kta","Ranking_Screen","7_0_0_3_1_0_0","A","","keypress(Enter)","D","C","A","B","eveDownright","eveTopleft","eveTopright","eveDownleft",NA,NA,"fruit","B","D","C","A"
"i3731l5kta","Ranking_Screen","7_0_3_3_0_0_0","A","","keypress(Enter)","H","E","F","G","eveDownright","eveTopright","eveDownleft","eveTopleft",NA,NA,"veggie","G","E","F","H"
"i3731l5kta","show_choice","7_0_3_3_1_0_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_0_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_1_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_1_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_2_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_2_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_3_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_3_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_4_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_4_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_5_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"i3731l5kta","show_choice","7_0_3_3_1_5_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"hxba3651zf","Welcome","0","D","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"hxba3651zf","Ranking_Screen","7_3_0_3_0_0_0","D","","keypress(Enter)","F","H","G","E","eveDownleft, eveTopleft, eveDownright","eveTopright","","",NA,NA,"veggie","FGE","H","",""
"hxba3651zf","show_choice","7_3_0_3_1_0_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_0_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_1_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_1_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_2_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_3_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_4_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_4_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_5_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"hxba3651zf","show_choice","7_3_0_3_1_5_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"hxba3651zf","Ranking_Screen","7_3_3_3_0_0_0","D","","keypress(Enter)","B","C","D","A","eveTopright","eveTopleft, eveDownright","eveDownleft","",NA,NA,"fruit","C","BA","D",""
"hxba3651zf","show_choice","7_3_3_3_1_0_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"hxba3651zf","show_choice","7_3_3_3_1_0_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
